Bálint Ferenc;Hómező két jegesmedvével;Expresszionizmus
Bálint Ferenc;Reggel a bányában;Konstruktivizmus
Bálint Ferenc;Jónás a cethal gyomrában;Barokk
Bálint Ferenc;A politikus lelke;Futurizmus
Bálint Ferenc;Délben a bányában;Futurizmus
Bálint Ferenc;Szellemek léggitároznak;Konstruktivizmus
Kovács Béla;Kecske;Goatikus
Kovács Béla;Kecske tájak;Goatikus
Bálint Ferenc;Hómező;Expresszionizmus
Bálint Ferenc;Hómező jegesmedvével;Reneszánsz
Bálint Ferenc;Hómező három jegesmedvével;Reneszánsz
Bálint Ferenc;Hómező négy jegesmedvével;Futurizmus
Bálint Ferenc;Ferenc Pápa nagyon közelről;Barokk
Bálint Ferenc;Korpa Havas Henrik Haján;Reneszánsz
Bálint Ferenc;Füstbement terv;Konstruktivizmus
Bálint Ferenc;Star Warsos rohamosztagosok kokainoznak a meszes gödörben;Barokk
Bálint Ferenc;Este a bányában;Expresszionizmus
